Asset Name,OS,cb-cloud,microsoft-ad
adaudit,b'Windows Server 2019 Standard', ,microsoft-ad
cauorganhef,b'Windows Server 2019 Standard', ,microsoft-ad
cauorganhefzvrt,b'Windows Server 2019 Standard', ,microsoft-ad
ciapad04,b'Windows Server 2019 x64',cb-cloud,microsoft-ad
ciapbt02,b'Windows Server 2012 R2 Standard',cb-cloud,microsoft-ad
ciapem01,b'Server 2012 R2 x64',cb-cloud,microsoft-ad
ciapfs01, , ,microsoft-ad
ciapit03,b'Windows Server 2019 Standard',cb-cloud,microsoft-ad
ciapka01,b'Windows 10 x64',cb-cloud,microsoft-ad
ciapke02,b'Windows 10 x64',cb-cloud,microsoft-ad
cidmad03,b'Server 2012 R2 x64',cb-cloud,microsoft-ad
cidmad04,b'Windows Server 2019 Datacenter',cb-cloud,microsoft-ad
cidmct01,b'Windows Server 2019 Datacenter',cb-cloud,microsoft-ad
cidmct02,b'Windows Server 2019 x64',cb-cloud,microsoft-ad
cidmfs03,b'Server 2012 R2 x64',cb-cloud,microsoft-ad
cidmps01,b'Windows Server 2012 R2 Datacenter',cb-cloud,microsoft-ad
cidmps02,b'Windows Server 2012 R2 Datacenter',cb-cloud,microsoft-ad
cidmst01,b'Windows Server 2019 x64',cb-cloud,microsoft-ad
cims-mac-mini-2,b'MAC OS 11.5.2',cb-cloud, 
cims-macbook-pro,b'MAC OS 13.3.1',cb-cloud, 
cimvcsa,b'unknown', ,microsoft-ad
cirdct01,b'Windows Server 2019 x64',cb-cloud,microsoft-ad
cirdfm01,b'Windows Server 2019 x64',cb-cloud,microsoft-ad
cirdfm02,b'Windows Server 2019 Datacenter',cb-cloud,microsoft-ad
cirdfm03,b'Windows Server 2019 Datacenter',cb-cloud,microsoft-ad
cisqdb03,b'Windows Server 2019 Datacenter',cb-cloud,microsoft-ad
cisqdb04,b'Windows Server 2019 Datacenter',cb-cloud,microsoft-ad
cisqdb07,b'Windows Server 2019 Standard',cb-cloud,microsoft-ad
ciwbms01,b'Windows Server 2019 Standard',cb-cloud,microsoft-ad
maclap002,b'MAC OS 12.6.3',cb-cloud,microsoft-ad
maclap010,b'MAC OS 13.2.1',cb-cloud,microsoft-ad
maclap012,b'macOS', ,microsoft-ad
macstn031,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn032,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn033,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn034,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn035,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn036,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn038,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn039,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn040,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn041,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn042,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn043,b'MAC OS 11.6.1',cb-cloud,microsoft-ad
macstn047,b'MAC OS 13.2.1',cb-cloud,microsoft-ad
macstn048,b'MAC OS 11.7.4',cb-cloud,microsoft-ad
macstn049,b'macOS',cb-cloud,microsoft-ad
macstn060,b'MAC OS 11.6.0',cb-cloud,microsoft-ad
macstn061,b'macOS',cb-cloud,microsoft-ad
macstn062,b'MAC OS 11.4.0',cb-cloud,microsoft-ad
macstn063,b'MAC OS 11.4.0',cb-cloud,microsoft-ad
macstn064,b'macOS',cb-cloud,microsoft-ad
macstn065,b'MAC OS 11.0.0',cb-cloud,microsoft-ad
macstn067,b'MAC OS 11.4.0',cb-cloud,microsoft-ad
macstn068,b'MAC OS 11.5.2',cb-cloud,microsoft-ad
macstn070,b'MAC OS 11.0.0',cb-cloud,microsoft-ad
macstn071,b'macOS',cb-cloud,microsoft-ad
macstn072,b'MAC OS 11.4.0',cb-cloud,microsoft-ad
organ17sql,b'Windows Server 2019 Standard', ,microsoft-ad
organ17vip,b'Windows Server 2019 Standard', ,microsoft-ad
srv008,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap001,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap002,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap003,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap004,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap005,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap006,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap009,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap010,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap011,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap012,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap013,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap014,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap016,b'Windows 11 x64',cb-cloud,microsoft-ad
winlap017,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap019,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap020,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap021,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap023,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap024,b'Windows 11 x64',cb-cloud,microsoft-ad
winlap025,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap026,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap028,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap031,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap032,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap034,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap036,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap037,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap038,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap039,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap040,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap041,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap042,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap044,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap046,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap053,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap057,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap058,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap061,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap069,b'Windows 10 Pro', ,microsoft-ad
winlap072,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap075,b'Windows 10 Pro',cb-cloud,microsoft-ad
winlap076,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap078,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap079,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap085,b'Windows 10 x64',cb-cloud,microsoft-ad
winlap086,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn001,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn004,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn005,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn006,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn007,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn008,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn009,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn010,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn011,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn012,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn013,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn014,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn032,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn038,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn041,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn043,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn046,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn047,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn048,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn051,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn052,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn053,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn054,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn056,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn057,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn061,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn062,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn063,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn064,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn065,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn066,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn067,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn069,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn070,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn071,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn075,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn078,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn079,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn083,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn098,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn099,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn100,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn101,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn102,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn103,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn105,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn106,b'Windows 10 x64',cb-cloud,microsoft-ad
winstn108,b'Windows 10 Pro',cb-cloud,microsoft-ad
winstn109,b'Windows 10 Pro',cb-cloud,microsoft-ad
